Latitude,Longitude,Idw_pH1,Idw_WS1,Temp1_1,Class
9.8407,98.4268,7.6633,8.8111,29.5102,5
9.8222,98.4294,7.6633,8.8111,29.5105,5
9.7859,98.4108,7.6538,8.4209,29.5107,5
9.7347,98.3725,7.6466,8.1204,29.5297,5
9.7331,98.4366,7.6482,8.0303,29.5296,5
9.6952,98.3972,7.6445,7.7222,29.5297,5
9.5721,98.3898,7.6318,7.3870,29.5300,4
8.0137,98.4500,7.7269,11.7546,29.6010,4
8.5905,97.6337,7.7303,12.0001,29.5000,5
8.1027,98.3988,7.7288,11.9079,29.5719,5
7.7419,98.3728,7.7086,10.2915,29.7376,4
8.0941,98.4569,7.7294,11.9492,29.5608,5
8.1847,98.3248,7.7312,12.0063,29.5600,5
8.0471,98.4637,7.7288,11.9040,29.7851,4
8.0539,98.4718,7.7288,11.9040,29.6444,4
8.0628,98.4599,7.7288,11.9040,29.5752,4
8.0318,98.4580,7.7269,11.7546,29.5958,4
7.9630,98.4499,7.7204,11.2328,30.0353,4
7.9557,98.4496,7.7204,11.2328,30.0353,4
7.8346,98.4218,7.7055,10.0381,30.0953,4
7.8305,98.4128,7.7055,10.0381,29.9058,4
8.1536,98.4436,7.7294,11.9552,29.5621,5
7.8040,98.4138,7.7281,11.8455,29.7564,4
7.8006,98.4041,7.7281,11.8455,29.7564,4
8.0942,98.4569,7.7294,11.9492,29.5608,5
7.7572,98.3350,7.7145,10.7575,29.8958,4
7.7550,98.3293,7.7145,10.7575,29.8404,4
7.8579,98.9517,7.6603,7.6111,29.6365,4
7.8326,98.9435,7.6603,7.6111,29.6812,4
7.9020,98.9693,7.7483,8.7592,29.6146,4
8.0231,98.8593,7.6951,8.0139,29.6046,4
9.5617,98.4709,7.6203,7.0109,29.5298,4
8.1038,98.6829,7.6245,7.0897,29.5812,4
8.1021,98.6920,7.6245,7.0897,29.5993,4
10.2705,99.2344,7.6758,11.8005,29.3914,2
10.2518,99.2557,7.6501,11.8605,29.3962,2
10.2071,99.2495,7.6832,11.7502,29.4686,4
10.2001,99.2476,7.6832,11.7502,29.4620,4
9.7990,100.0058,8.1361,13.7898,29.5070,4
9.7659,100.0762,8.1467,13.8726,29.5068,4
9.5901,100.0445,8.0773,14.4137,29.4828,5
8.3961,100.7310,7.8201,9.0100,29.5194,2
9.4068,97.8710,7.7423,10.8431,29.5200,5
9.4568,97.8942,7.7140,10.3993,29.5200,5
9.4382,97.8570,7.7393,10.7415,29.5200,5
9.4268,97.8631,7.7393,10.7415,29.5200,5
9.4121,97.8507,7.7423,10.8431,29.5200,5
9.3725,97.8699,7.7453,10.9503,29.5200,5
9.4214,97.8342,7.7393,10.7415,29.5200,5
9.0594,97.8142,7.7637,11.7014,29.5499,4
9.0747,97.8169,7.7624,11.6235,29.5499,4
9.0732,97.8087,7.7637,11.7014,29.5500,4
7.7570,98.3349,7.7145,10.7575,29.8958,4
8.6826,97.6478,7.7367,12.0028,29.5000,5
8.6741,97.6492,7.7367,12.0028,29.5000,5
8.6687,97.6480,7.7367,12.0028,29.5000,5
8.6524,97.6532,7.7367,12.0028,29.5000,5
8.6318,97.6537,7.7313,12.0006,29.5000,5
8.5742,97.6347,7.7303,12.0001,29.5000,5
8.5698,97.6410,7.7303,12.0001,29.5000,5
8.5176,97.6556,7.7346,12.0020,29.5006,5
8.5155,97.6540,7.7346,12.0020,29.5016,5
8.5165,97.6563,7.7346,12.0020,29.5006,5
8.4869,97.6431,7.7436,11.9622,29.5156,5
8.4767,97.6522,7.7436,11.9622,29.5195,5
8.7368,98.2252,7.7569,12.0147,29.5017,4
8.7403,98.2189,7.7573,12.0196,29.5017,4
8.5526,98.2027,7.7873,12.2996,29.8937,4
8.4846,98.2134,7.7873,12.3009,29.9693,4
8.0164,98.8323,7.6951,8.0139,30.1965,4
7.7361,98.7723,7.9159,13.8764,29.6110,4
7.7517,98.7842,7.9149,13.8563,29.6101,4
7.7658,98.7624,7.9193,13.9805,29.6114,4
7.6797,98.7652,7.9191,13.9709,29.6110,4
7.6781,98.7708,7.9191,13.9709,29.6110,4
7.8202,98.7911,7.9125,13.8090,29.6106,4
7.8150,98.7740,7.9161,13.9005,29.6110,4
7.6574,98.7669,7.9191,13.9709,29.6136,4
7.6542,98.7661,7.9191,13.9709,29.6133,4
10.6681,99.3634,7.9405,9.7549,29.3185,5
10.5827,99.2906,7.9218,9.2535,29.2871,5
10.5516,99.2839,7.9218,9.2535,29.2898,5
9.5804,100.0262,8.0737,15.3966,28.8534,5
9.5525,99.6625,8.0499,15.5841,28.8070,4
9.4274,99.8965,8.0760,15.9281,28.7801,4
9.3448,99.9204,8.0774,15.9596,28.7887,4
9.3454,99.9214,8.0774,15.9596,28.7887,4
9.4438,99.9004,8.0760,15.9281,28.7885,4
9.4388,99.8997,8.0760,15.9281,28.7885,4
9.3130,99.8934,8.0781,15.9592,28.7884,4
9.3107,99.9125,8.0777,15.9607,28.7869,4
10.7769,99.5322,8.0797,15.9874,28.9460,4
9.3120,99.9571,8.0772,15.9554,28.7886,4
9.8002,99.7130,8.0778,15.9693,28.8788,2
9.7965,99.7140,8.0778,15.9693,28.8788,2
9.7786,99.6723,8.0788,15.9839,28.8775,2
9.7791,99.6723,8.0788,15.9839,28.8775,2
9.7685,99.6677,8.0788,15.9839,28.8765,2
9.7665,99.6681,8.0788,15.9839,28.8765,2
9.6805,99.6671,8.0401,15.4493,28.8103,3
9.6713,99.6786,7.8155,12.3511,28.7830,3
9.6768,99.6642,7.8155,12.3511,28.8103,3
9.6744,99.6699,7.8155,12.3511,28.8103,3
9.4438,99.9004,8.0760,15.9281,28.7885,4
9.4732,99.6779,8.0770,15.9103,28.7900,5
9.4253,99.6686,8.0790,15.8883,28.7957,5
9.4486,99.6525,8.0790,15.8883,28.7901,5
9.4720,99.6762,8.0770,15.9103,28.7900,5
8.0325,98.2589,7.9952,13.4126,29.3210,3
8.0026,98.2915,7.9029,11.8304,29.6130,3
7.9189,98.2786,7.9065,11.8552,29.7417,2
7.1992,99.0636,8.1300,16.9995,29.0003,3
7.3137,99.2486,8.1271,16.9422,29.0019,3
7.3691,99.3092,8.1291,16.9810,29.0025,3
7.2264,99.4016,8.1287,16.9746,29.0008,4
7.4197,99.2102,8.1258,16.9173,29.1005,3
6.5672,99.1688,8.0340,15.2892,29.4006,2
6.5146,99.1626,8.0316,15.2485,29.4000,2
6.5322,99.2767,8.0390,15.3778,29.4094,1
6.5779,99.2819,8.0419,15.4277,29.4014,1
6.5385,99.3292,8.0402,15.3991,29.4154,1
6.4870,99.2830,8.0339,15.2895,29.5862,1
6.4794,99.3066,8.0351,15.3092,29.5936,1
6.5150,99.2630,8.0364,15.3318,29.4046,1
10.3761,99.3231,7.6412,11.9767,28.5525,1
10.3628,99.3102,7.6108,11.9716,28.5350,1
10.4948,99.4211,7.5830,11.9505,28.5181,3
10.4855,99.4177,7.5830,11.9505,28.5120,3
10.4657,99.3592,7.5839,11.9526,28.5237,1
10.0959,99.8225,8.0137,12.0000,29.0394,1
10.0700,99.8445,8.0137,12.0000,28.8717,1
10.0724,99.8400,8.0137,12.0000,28.8720,1
10.1067,99.8197,8.0137,12.0000,28.5867,1
9.7578,99.9529,7.8343,12.2999,28.2419,2
9.4104,99.9685,7.8406,12.6887,28.2486,3
9.5330,100.0861,7.8071,12.1712,28.2323,3
9.6544,99.6691,7.8155,12.3511,28.3717,3
9.6523,99.6614,7.8155,12.3511,28.3717,3
9.6473,99.6667,7.8155,12.3511,28.2838,3
7.2366,100.5955,7.4906,13.9981,28.1102,3
7.2621,100.5894,7.4909,13.9977,28.1104,3
8.5521,98.2037,7.7873,12.2996,29.8937,4
8.4839,98.2174,7.7873,12.3009,29.9693,4
7.7977,98.5303,7.7063,10.1081,29.9883,3
8.0476,98.4648,7.7288,11.9040,29.7851,4
7.8293,98.4126,7.7055,10.0381,29.9058,4
7.8364,98.4225,7.7055,10.0381,30.0953,4
7.7968,98.4044,7.7281,11.8455,29.7564,4
7.7781,98.3695,7.7086,10.2915,29.8964,4
7.7837,98.3907,7.7165,10.9242,30.2143,4
7.7488,98.3749,7.7086,10.2915,29.9623,4
7.7329,98.3581,7.7104,10.4309,30.1100,1
7.7606,98.3913,7.7086,10.2915,29.9626,4
7.7593,98.3954,7.7054,10.0345,29.9039,4
7.7547,98.4763,7.7024,9.7909,30.1974,3
7.7615,98.4765,7.7024,9.7909,29.8475,3
7.4982,98.3244,7.6801,8.0084,30.1294,1
7.6089,98.3792,7.6839,8.3099,30.2390,1
7.6134,98.3708,7.6839,8.3099,30.2390,1
7.7570,98.3349,7.7145,10.7575,29.8958,4
7.7456,98.2997,7.7393,9.6288,30.1501,1
7.9167,98.2799,7.9065,11.8552,29.7417,2
8.0085,98.2750,7.9029,11.8304,30.1493,3
7.9576,98.2753,7.8420,10.7770,30.2122,2
8.0485,98.6762,7.7471,8.7606,30.2316,3
7.8245,98.9504,7.6603,7.6111,30.1345,4
7.9020,98.9693,7.7483,8.7592,29.6146,4
8.0164,98.8323,7.6951,8.0139,30.1965,4
7.6170,98.8662,7.7971,9.9028,30.2653,3
10.7120,99.3846,7.9929,10.5728,29.6780,5
10.7026,99.4074,8.0758,11.9546,29.6427,5
10.6971,99.4095,8.0758,11.9546,29.5490,5
10.5174,99.2686,8.0544,11.7764,29.4865,5
10.3905,99.2919,7.9438,11.9644,29.1715,4
10.1244,99.8156,8.0495,12.0000,29.2046,1
10.1202,99.8166,8.0381,12.0000,29.2046,1
10.0619,99.8463,8.0212,12.0000,29.0145,1
10.0946,99.8232,8.0137,12.0000,29.0394,1
9.3904,99.7076,8.1179,12.2067,29.0927,4
10.0663,99.8249,8.0137,12.0000,29.0618,1
8.7950,97.9072,7.7719,12.0305,29.5138,5
9.6745,97.9015,7.6905,10.0876,29.5200,5
9.3090,98.0786,7.7079,10.1777,29.5226,5
9.0406,98.0786,7.7357,11.2026,29.5292,5
8.8298,98.0774,7.7756,11.9251,29.6156,5
9.3153,98.2030,7.6937,9.7452,29.5178,5
9.5094,98.1459,7.6564,8.8438,29.5178,5
9.7093,98.1402,7.6693,8.8507,29.5197,5
9.6293,98.3344,7.6473,7.7997,29.5225,4
9.6287,98.4633,7.6246,7.1389,29.5252,4
9.5894,98.2430,7.6622,8.3623,29.5179,4
9.4559,98.3289,7.6521,8.1257,29.5107,5
8.4415,97.7576,7.7788,12.0260,29.5056,5
8.4015,97.6777,7.7871,12.0157,29.5079,5
8.3901,97.6034,7.7803,12.0109,0.0000,5
8.5100,97.7576,7.7684,12.0205,29.5040,5
8.3330,97.7919,7.8358,12.0393,29.5051,5
8.4130,97.8947,7.8116,12.0585,29.5042,5
8.4986,97.9061,7.7805,12.0461,29.5036,5
8.5443,97.8376,7.7697,12.0329,29.5033,5
8.6357,97.8261,7.7565,12.0197,29.5000,5
8.6300,97.9289,7.7771,12.0414,29.5713,5
8.6243,98.0317,7.7862,12.2917,29.7263,5
8.5500,98.0089,7.7870,12.0609,29.7510,5
8.4073,98.0317,7.7958,12.0820,29.7677,5
8.3330,98.0431,7.8285,12.1040,29.7672,5
8.3102,98.1631,7.7945,12.1162,29.7310,5
8.1731,98.0945,7.8409,11.9700,29.7280,5
8.1503,98.0260,7.8716,12.1085,29.6790,5
8.1960,97.9118,7.8598,11.8160,29.6028,5
8.2930,97.9461,7.8556,12.0733,29.6644,5
8.2359,97.8204,7.8475,11.8038,29.5046,5
8.2702,97.6434,7.8214,11.8154,29.5054,5
8.1160,97.8318,7.8865,12.0149,29.6276,5
7.9904,97.9632,7.9129,11.9645,29.7750,5
8.0303,98.1117,7.9002,11.8924,29.7162,5
8.1274,98.1916,7.8555,12.3557,29.6595,5
8.2416,98.0431,7.8347,11.8643,29.7316,5
8.2302,98.2202,7.7978,12.1637,29.6033,5
8.5215,98.0774,7.7909,12.3179,29.8336,4
8.4701,98.1060,7.7912,12.0816,29.8474,4
7.8647,98.8484,7.8331,11.7263,29.7061,4
7.8647,98.8484,7.8331,11.7263,29.7061,4
7.7517,98.7842,7.9149,13.8563,29.6101,4
7.7619,98.8712,7.8149,11.1686,29.7116,4
7.9575,98.8106,7.7236,8.6358,29.8421,4
7.9464,98.7786,7.7904,10.6137,29.7882,4
7.9789,98.7056,7.7522,9.5673,29.8556,4
7.9390,98.8998,7.7285,8.9861,29.7179,4
7.7619,98.8712,7.8149,11.1686,29.7116,4
7.7761,98.9844,7.7467,9.2916,29.8545,4
7.6763,98.9169,7.8126,10.7540,29.9180,3
7.6781,98.7708,7.9191,13.9709,29.6110,4
7.6477,98.6942,7.9002,13.3991,29.6503,4
7.6477,98.6942,7.9002,13.3991,29.6503,4
7.6363,98.6256,7.8670,13.0115,29.7312,4
7.5564,98.7399,7.8805,12.6820,29.7260,4
7.5449,98.8141,7.8598,11.9937,29.9234,3
7.6542,98.7661,7.9191,13.9709,29.6133,4
7.3222,98.9911,8.0269,15.0807,29.3016,3
8.9326,97.8832,7.7679,11.8556,29.5335,5
9.1097,97.9118,7.7612,11.5341,29.5428,4
9.1668,97.7976,7.7586,11.4484,29.5426,4
9.1668,97.7976,7.7586,11.4484,29.5426,4
9.0594,97.8142,7.7637,11.7014,29.5499,4
9.0183,97.7176,7.7637,11.8169,29.5419,4
8.9726,97.8204,7.7651,11.8346,29.5419,4
9.0183,97.9232,7.7654,11.6806,29.5426,4
9.1439,98.0774,7.7279,10.9120,29.5289,5
9.2753,98.0032,7.7204,10.6429,29.5240,5
9.2753,98.0032,7.7204,10.6429,29.5240,5
9.4409,98.0317,7.6994,9.8650,29.5205,5
9.4409,98.0317,7.6994,9.8650,29.5205,5
9.5894,98.0717,7.6603,9.3409,29.5196,5
9.5951,97.9404,7.6709,9.9351,29.5199,5
9.5837,97.8204,7.7366,10.6363,29.5210,5
9.3666,97.9803,7.7124,10.3421,29.5212,5
9.3666,97.9803,7.7124,10.3421,29.5212,5
9.3153,98.2030,7.6937,9.7452,29.5178,5
9.3315,98.3237,7.6564,8.6555,29.5168,5
9.2410,98.1802,7.7096,10.3392,29.5214,5
9.1140,98.2503,7.7276,11.0105,29.5213,5
9.0195,98.2242,7.7380,11.4022,29.5722,5
8.9555,98.1574,7.7406,11.3644,29.6110,5
8.8298,98.1574,7.7484,11.6399,29.5875,5
8.7670,98.0660,7.7844,12.2817,29.6380,5
8.7950,97.9072,7.7719,12.0305,29.5138,5
8.7385,97.8318,7.7612,12.0215,29.5000,5
8.8184,97.7005,7.7540,11.8504,29.5000,5
8.8869,97.9975,7.7717,11.8849,29.5690,5
8.9441,98.0546,7.7444,11.5213,29.5707,5
9.1725,97.9803,7.7282,10.9347,29.5314,5
9.2410,98.1802,7.7096,10.3392,29.5214,5
9.0868,98.1459,7.7314,11.1558,29.5262,5
9.1725,97.9803,7.7282,10.9347,29.5314,5
9.2924,97.8090,7.7511,11.1551,29.5233,5
9.2639,97.8718,7.7515,11.1721,29.5252,5
9.4409,98.1574,7.6802,9.2372,29.5179,5
9.4752,98.2544,7.6461,8.3246,29.5136,5
9.4009,98.2088,7.6783,9.1676,29.5167,5
9.3895,98.0945,7.6933,9.7258,29.5197,5
9.5722,97.9975,7.6822,9.7797,29.5198,5
9.4568,97.8942,7.7140,10.3993,29.5200,5
8.8755,97.7862,7.7624,11.9448,29.5185,5
8.7042,97.7576,7.7522,12.0150,29.5000,5
8.6414,97.7348,7.7429,12.0062,29.5000,5
8.8070,97.7919,7.7638,12.0227,29.5031,5
8.7950,97.9072,7.7719,12.0305,29.5138,5
6.5056,99.0539,8.0147,14.8610,29.4273,2
6.4934,99.1786,8.0334,15.2798,29.4168,2
6.4770,99.4194,8.0168,15.3382,29.4878,2
6.4770,99.4194,8.0168,15.3382,29.4878,2
6.5684,99.4675,8.0229,15.4355,29.4559,2
6.6141,99.5393,8.0006,15.4698,29.4470,2
6.6712,99.4937,8.0340,15.5991,29.4407,2
6.7340,99.4480,8.0499,15.4821,29.4299,2
6.7989,99.5073,8.0581,15.6353,29.4097,2
6.9722,99.4739,8.0795,16.0380,29.2045,4
7.0138,99.3223,8.0870,16.1805,29.1549,4
7.0138,99.3223,8.0870,16.1805,29.1549,4
6.8768,99.2367,8.0685,15.8936,29.3808,2
6.8596,99.3909,8.0637,15.7407,29.3933,2
6.7569,99.2253,8.0544,15.6452,29.4222,2
6.7055,99.1282,8.0459,15.4954,29.4224,2
6.6712,98.9226,8.0131,14.8274,29.4153,2
6.6769,99.4137,8.0457,15.4055,29.4387,2
6.6598,99.2938,8.0450,15.4822,29.4294,2
6.6369,99.0939,8.0369,15.3395,29.4223,2
6.8025,99.0311,8.0428,15.4385,29.3932,3
6.6541,99.2138,8.0434,15.4541,29.4269,2
