Latitude,Longitude,Idw_pH1,Idw_WS1,Temp1_1,Class
6.9796,98.8883,8.0366,15.3243,29.1878,3
6.8882,99.0539,8.0561,15.6720,29.3158,3
6.9339,99.1110,8.0659,15.8465,29.2568,3
7.0652,99.0596,8.0889,16.2543,29.1137,3
7.0824,98.8655,8.0267,15.1431,29.3035,3
7.1909,98.7970,7.9844,14.4154,29.4595,3
7.2708,98.9340,8.0267,15.0948,29.3000,3
7.1623,98.9283,8.0636,15.7933,29.2388,3
7.2411,99.5290,8.0918,16.2076,29.0755,4
7.1566,99.4994,8.1009,16.4173,29.0708,4
7.1566,99.4994,8.1009,16.4173,29.0708,4
7.1155,99.5674,8.0751,15.9020,29.1146,4
7.1155,99.5674,8.0751,15.9020,29.1146,4
7.0250,99.4756,8.0799,16.0189,29.1553,4
7.0731,99.3936,8.0977,16.3839,29.0950,4
7.1509,99.3166,8.1090,16.5982,29.0613,4
7.2080,99.2195,8.1062,16.5437,29.0812,4
7.2822,99.1225,8.0974,16.3981,29.1212,4
7.2822,99.1225,8.0974,16.3981,29.1212,4
7.1794,99.1682,8.1081,16.5992,29.0840,4
7.1166,99.1567,8.0982,16.4227,29.1059,4
7.1166,99.1567,8.0982,16.4227,29.1059,4
7.0424,99.1910,8.0838,16.1648,29.1223,4
7.0424,99.1910,8.0838,16.1648,29.1223,4
7.0138,99.3223,8.0870,16.1805,29.1549,4
6.9453,99.3623,8.0749,15.9514,29.2639,4
6.9722,99.4739,8.0795,16.0380,29.2045,4
6.9122,99.5444,8.0663,15.7895,29.3343,4
7.0033,99.6706,8.0186,15.5287,29.2297,4
6.9792,99.5808,8.0497,15.9218,29.2582,4
7.0938,99.2481,8.0948,16.3271,29.0873,4
7.2080,99.2195,8.1062,16.5437,29.0812,4
7.2822,99.3109,8.1179,16.7621,29.0412,3
7.1153,99.4267,8.1042,16.4937,29.0654,4
6.8519,99.5931,8.0315,15.8199,29.3856,4
10.5887,99.4651,7.8871,11.4433,29.0652,5
10.5566,99.3804,7.8282,10.8363,28.9066,5
10.5887,99.4651,7.8871,11.4433,29.0652,5
10.6516,99.5565,7.9395,12.1455,29.1744,5
10.6516,99.5565,7.9395,12.1455,29.1744,5
10.5602,99.5736,7.8360,11.8215,28.9629,5
10.5545,99.5108,7.7859,11.6549,28.9368,5
10.6687,99.4937,7.9563,11.8509,29.3304,5
10.7601,99.4765,8.0501,14.4823,29.2813,5
10.6915,99.6136,7.9572,12.8242,29.1371,5
10.6915,99.6136,7.9572,12.8242,29.1371,5
10.6287,99.6421,7.9219,12.3594,29.1018,5
10.7429,99.7735,7.9189,12.3015,29.1251,4
10.7429,99.7735,7.9189,12.3015,29.1251,4
10.6668,99.8420,7.9335,12.4053,29.1279,4
10.6668,99.8420,7.9335,12.4053,29.1279,4
10.6135,99.7202,7.8605,12.0771,29.0370,4
10.5145,99.6973,7.8411,12.2039,28.9686,3
10.3622,99.5527,7.6845,11.7416,28.7395,3
10.4460,99.5298,7.6658,11.6190,28.6869,3
10.4155,99.6593,7.7481,12.2602,28.7106,3
10.4079,99.8420,8.0151,12.0000,28.9850,3
10.5145,99.6973,7.8411,12.2039,28.9686,3
10.4231,99.7430,7.9460,12.0000,28.9262,3
10.5373,99.8420,7.9712,12.3607,28.9479,3
10.3013,99.4232,7.6609,11.8029,28.8083,3
10.3013,99.4232,7.6609,11.8029,28.8083,3
10.4855,99.4177,7.5830,11.9505,28.5120,3
10.3013,99.4232,7.6609,11.8029,28.8083,3
10.2708,99.6060,8.0361,12.0000,28.8693,3
10.2785,99.8116,8.0387,12.0000,28.9922,3
10.2708,99.6060,8.0361,12.0000,28.8693,3
10.1719,99.4841,7.7202,12.0000,28.9336,3
10.1490,99.3775,7.7049,11.8741,29.1139,3
10.0725,99.1861,7.7119,11.8496,29.2197,3
10.0424,99.3852,7.8801,13.8217,29.1247,3
10.0424,99.3852,7.8801,13.8217,29.1247,3
10.0043,99.2709,7.8255,13.6229,29.1632,3
9.9282,99.3014,8.0164,15.3752,29.1035,3
9.8825,99.2405,7.9899,15.0259,29.1075,3
9.9663,99.5146,8.0683,15.2959,28.8847,2
9.9663,99.5146,8.0683,15.2959,28.8847,2
10.1414,99.6440,8.0123,12.0000,28.9795,2
10.2252,99.7202,8.0362,12.0000,29.0329,2
10.4155,99.6593,7.7481,12.2602,28.7106,3
10.0805,99.5146,8.0108,12.0000,29.0542,2
10.1414,99.6440,8.0123,12.0000,28.9795,2
10.0120,99.6669,8.0103,12.0000,28.9709,2
10.1414,99.6440,8.0123,12.0000,28.9795,2
10.2252,99.7202,8.0362,12.0000,29.0329,2
10.1247,99.8431,8.0381,12.0000,29.0496,1
10.2099,99.9638,8.0173,12.0000,28.9866,2
10.1490,100.0324,8.0147,12.0000,28.9814,2
9.9663,99.5146,8.0683,15.2959,28.8847,2
9.8140,99.4689,8.0399,15.4468,28.7717,2
9.8140,99.4689,8.0399,15.4468,28.7717,2
9.8292,99.3242,8.0127,15.0714,28.8130,2
9.9130,99.4385,8.0433,15.4937,28.9384,2
9.7683,99.2557,8.0094,15.0266,28.7472,3
9.6922,99.3166,8.0053,14.9697,28.6863,3
9.7455,99.4080,8.0084,15.0128,28.6982,3
9.7455,99.4080,8.0084,15.0128,28.6982,3
9.6956,99.1597,8.0063,14.9827,28.7427,3
9.6922,99.3166,8.0053,14.9697,28.6863,3
9.5779,99.3014,8.0049,14.9640,28.6565,3
9.5779,99.3014,8.0049,14.9640,28.6565,3
9.3981,99.3106,8.0222,14.8100,28.7060,3
9.3981,99.3106,8.0222,14.8100,28.7060,3
9.2314,99.3192,8.0291,14.8076,28.7243,3
9.3191,99.4156,8.0341,14.8710,28.7373,3
9.3191,99.4156,8.0341,14.8710,28.7373,3
9.2781,99.5586,8.0867,15.3300,28.8422,3
9.4790,99.4765,8.0270,14.9605,28.7128,3
9.5399,99.3699,8.0087,15.0167,28.6611,3
9.6312,99.4689,7.9962,14.8447,28.6582,3
9.8140,99.4689,8.0399,15.4468,28.7717,2
9.7531,99.5298,8.0157,15.1134,28.7151,2
9.8521,99.5451,8.0500,15.5866,28.7969,2
9.8521,99.5451,8.0500,15.5866,28.7969,2
9.9282,99.6364,8.0833,15.6735,28.9431,2
9.9282,99.6364,8.0833,15.6735,28.9431,2
9.9358,99.8116,8.0509,13.4188,28.9539,3
9.9739,99.8877,8.0148,12.0000,28.9808,3
9.9739,99.9867,8.0404,12.1901,29.0369,3
9.9891,100.1009,8.0304,12.4249,29.0150,3
9.8977,100.1847,8.0421,13.0833,29.0492,3
9.7759,100.1847,8.0580,13.5349,29.0869,3
9.6998,100.2303,8.0286,13.8419,28.9287,3
9.6667,100.0767,8.0412,13.9840,29.0114,3
9.5779,100.1999,7.9729,13.6577,28.7599,3
9.5779,100.1999,7.9729,13.6577,28.7599,3
9.4409,100.1923,7.9859,14.3965,28.6763,3
9.3952,100.1009,7.9968,14.6666,28.6639,3
9.2886,100.0476,8.0435,15.4257,28.7326,3
9.5697,99.9119,8.0209,14.6975,28.7728,4
9.6160,99.7887,7.9890,14.7456,28.6316,4
9.5246,99.8116,8.0326,15.0247,28.7253,4
9.3100,99.7803,8.0848,15.5169,28.8406,4
9.8140,99.8420,8.0162,14.8664,28.7567,3
9.7074,99.8192,7.9504,14.2123,28.7001,3
8.3520,100.5882,7.8359,10.0366,29.3810,2
8.2911,100.4588,7.8636,11.7312,29.1291,2
8.1998,100.4816,7.8473,11.6617,29.1059,2
8.1160,100.6034,7.8278,11.5081,29.1157,2
8.1921,100.6948,7.8253,10.3031,29.2974,2
8.1921,100.6948,7.8253,10.3031,29.2974,2
8.2759,100.5882,7.8399,10.4184,29.3285,2
8.4206,100.5349,7.8476,10.5484,29.2907,2
8.5576,100.5501,7.9001,11.3098,29.2147,2
8.5805,100.6796,7.8689,10.4097,29.3313,2
8.5957,100.8014,7.8670,10.3572,29.3207,2
8.5272,100.9613,7.8511,10.8159,29.2218,2
8.4358,100.9385,7.8407,10.4458,29.3165,2
8.3140,100.8623,7.8239,9.6623,29.3836,2
8.2683,100.7481,7.8245,9.5114,29.4181,2
8.4663,100.8166,7.8271,9.4570,29.4412,2
8.4815,100.6491,7.8374,9.6633,29.4290,2
8.5348,100.4207,7.9317,12.3569,29.0546,2
8.7251,100.5197,7.9577,12.9763,28.9847,3
8.7708,100.7633,7.9388,12.4350,29.0652,3
8.7480,101.0298,7.9461,12.6420,29.0574,2
8.5881,101.0755,7.8701,11.7078,29.1005,2
8.4967,101.0755,7.8429,11.0152,29.1004,2
8.3064,100.9765,7.8256,10.1744,29.2273,2
8.1845,100.8852,7.8166,10.2850,29.1925,2
8.0932,100.7557,7.8062,10.7292,29.0932,2
8.0399,100.6796,7.8069,11.2657,29.0048,2
8.1160,100.6034,7.8278,11.5081,29.1157,2
8.3749,100.3446,7.8952,12.5492,29.0079,2
8.4510,100.4207,7.9164,11.7237,29.1170,2
8.7251,100.5197,7.9577,12.9763,28.9847,3
8.7556,100.3750,7.9949,14.2530,28.8368,3
8.8241,100.5045,7.9937,14.0238,28.9008,3
8.7708,100.7633,7.9388,12.4350,29.0652,3
8.7861,100.9309,7.9492,12.7356,29.0495,2
8.7480,101.0298,7.9461,12.6420,29.0574,2
8.6871,100.9080,7.9255,12.0476,29.1675,2
8.4815,100.3141,7.9660,13.1064,28.9852,3
8.4839,100.1897,7.9924,13.8210,28.8891,3
8.5100,100.1592,7.9986,13.9839,28.8662,3
8.6033,100.1694,8.0053,14.1921,28.8370,3
8.6795,100.1161,8.0176,14.5096,28.7973,3
8.7708,100.1009,8.0237,14.6894,28.7765,3
8.8927,100.0476,8.0432,15.2134,28.7308,3
8.8927,100.0476,8.0432,15.2134,28.7308,3
9.0850,99.9128,8.0628,15.5341,28.7673,3
9.1820,100.0552,8.0461,15.3965,28.7278,3
8.9616,99.9136,8.0614,15.4513,28.7678,3
8.7125,99.9422,8.0605,15.3912,28.7678,3
9.0526,100.1085,8.0423,15.2715,28.7232,3
9.0526,100.1085,8.0423,15.2715,28.7232,3
9.3419,100.2684,8.0146,14.8485,28.7131,3
9.1972,100.2608,8.0306,15.1401,28.7286,3
9.1439,100.4816,8.0297,15.0855,28.7373,3
9.2201,100.6339,8.0281,15.0347,28.7413,3
9.0145,100.3750,8.0344,15.1886,28.7384,3
8.9688,100.6644,7.9949,14.0740,28.8634,3
9.0145,100.8699,7.9887,13.8894,28.8893,3
8.8241,100.2380,8.0195,14.6490,28.7802,3
8.7708,100.7633,7.9388,12.4350,29.0652,3
8.6490,100.3826,7.9729,13.5947,28.9197,3
8.6947,100.6187,7.9398,12.4595,29.1014,3
8.9688,100.2608,8.0370,15.2435,28.7393,3
9.1744,100.1847,8.0345,15.2296,28.7304,3
9.3038,100.3522,8.0213,14.9442,28.7263,3
9.4790,100.3902,8.0318,14.5047,28.7914,3
9.3191,100.1466,8.0229,15.0619,28.7068,3
9.2505,100.4207,8.0250,14.9978,28.7324,3
9.2505,100.4207,8.0250,14.9978,28.7324,3
9.1211,100.3065,8.0315,15.1467,28.7334,3
9.0526,100.1085,8.0423,15.2715,28.7232,3
8.9688,100.6644,7.9949,14.0740,28.8634,3
8.9307,100.4055,8.0122,14.5658,28.8049,3
8.3961,100.7310,7.8201,9.0100,29.5194,2
8.1693,100.3826,7.8591,12.3234,28.9785,3
8.0855,100.4283,7.8452,12.5110,28.9485,3
8.0399,100.5197,7.8280,12.2936,28.9865,3
7.9866,100.5806,7.8018,12.4520,28.9320,3
7.9866,100.5806,7.8018,12.4520,28.9320,3
7.9561,100.4359,7.8309,13.3881,28.8692,3
7.8038,100.5197,7.7097,12.7656,28.7203,3
7.8038,100.5197,7.7097,12.7656,28.7203,3
7.5754,100.5501,7.6021,13.5277,28.3666,3
7.4840,100.5730,7.5591,13.7440,28.2402,3
7.4840,100.5730,7.5591,13.7440,28.2402,3
7.6591,100.5806,7.6456,13.2463,28.5017,3
7.8038,100.5197,7.7097,12.7656,28.7203,3
7.9561,100.4359,7.8309,13.3881,28.8692,3
7.8876,100.8319,7.7619,12.3983,28.7669,3
7.9561,100.7100,7.7928,12.0480,28.8764,3
7.8723,100.6872,7.7633,12.6280,28.7318,3
7.7353,100.7100,7.6592,12.8946,28.5801,3
7.5221,100.7481,7.5670,13.5686,28.3170,3
7.4079,100.7329,7.5374,13.7520,28.2113,3
7.3926,100.6034,7.5072,13.9385,28.1615,3
7.2860,100.7100,7.5035,13.9427,28.1485,3
7.1642,100.7481,7.5183,13.8642,28.1781,3
7.1642,100.7481,7.5183,13.8642,28.1781,3
7.4155,100.9613,7.5972,13.0936,28.3648,3
7.6135,100.8471,7.6314,12.9662,28.4457,3
7.6591,100.7253,7.6411,12.9980,28.4953,3
7.7810,101.0755,7.7446,12.1905,28.6228,3
8.0018,101.0831,7.7769,11.3573,28.7968,3
8.0322,100.9461,7.7808,11.3583,28.9021,3
7.8876,100.8319,7.7619,12.3983,28.7669,3
7.8190,100.9918,7.7383,12.4273,28.6641,3
7.7201,100.9842,7.7098,12.6560,28.5479,3
7.7886,100.8471,7.7273,12.8004,28.6129,3
8.1388,101.3040,7.7977,11.2216,28.7678,3
8.2150,101.1288,7.8154,11.0459,28.9710,3
8.1388,101.0146,7.8065,10.8858,29.0109,3
8.3977,101.3496,7.8355,11.4231,28.8758,3
8.3292,101.1060,7.8261,10.8353,29.0571,3
8.3444,101.1821,7.8301,11.1482,28.9783,3
8.2454,101.4106,7.8112,11.1863,28.7835,3
8.2911,101.2887,7.8170,11.3171,28.8493,3
8.0322,101.2202,7.7754,11.2722,28.7353,3
8.0932,101.1288,7.7945,11.2143,28.8656,3
7.8267,101.1974,7.7509,11.5270,28.6050,3
7.9180,100.9156,7.7661,11.9074,28.7794,3
7.9180,100.9156,7.7661,11.9074,28.7794,3
8.0018,101.0831,7.7769,11.3573,28.7968,3
7.9333,101.0451,7.7673,11.7917,28.7698,3
7.7962,101.3268,7.7477,10.8845,28.5567,3
7.6820,101.1669,7.7209,11.9974,28.5332,3
7.6211,101.0146,7.6826,12.8749,28.4938,3
7.4840,101.0146,7.6265,12.7164,28.4278,3
7.4231,101.1897,7.6638,11.9370,28.4687,3
7.4155,100.9613,7.5972,13.0936,28.3648,3
7.3089,100.9613,7.5849,13.2158,28.3325,3
7.1794,100.9842,7.5943,13.0803,28.3394,3
7.0500,101.0527,7.6156,12.8261,28.4178,3
6.9662,101.1212,7.6425,12.2487,28.4824,3
7.6439,101.4106,7.7343,10.3278,28.4697,3
7.5449,101.2735,7.7104,11.4467,28.5021,3
7.5754,101.0984,7.6876,12.5762,28.4919,3
7.4688,101.4106,7.7171,9.9636,28.4569,3
7.4688,101.4106,7.7171,9.9636,28.4569,3
7.3698,101.6161,7.7174,6.3422,28.2938,3
7.3013,101.3953,7.6963,9.6174,28.4306,3
7.4003,101.3496,7.7089,10.4732,28.4619,3
7.2099,101.5476,7.7123,7.1466,28.3481,3
7.2480,101.6771,7.7116,4.9961,28.2499,2
7.3698,101.6161,7.7174,6.3422,28.2938,3
7.4840,101.5400,7.7253,8.2290,28.3774,2
7.5754,101.7151,7.7243,6.0026,28.2885,2
8.656617684,101.1592863,7.943830013,12.57260036,29.07099915,2
8.603317757,101.4181717,7.860060215,11.88560009,28.8484993,2
8.603317757,101.4181717,7.860060215,11.88560009,28.8484993,2
8.610932033,101.6618285,7.854249954,11.84039974,28.75629997,2
8.740374711,101.4790859,7.945149899,12.43610001,28.89749908,2
8.778446087,101.4105574,7.948050022,12.55830002,28.90979958,2
8.831746014,101.5400001,7.958670139,12.51739979,28.92099953,2
8.717531886,101.288729,7.937749863,12.27130032,28.96339989,2
8.603317757,101.4943144,7.85902977,11.89150047,28.81089973,2
8.603317757,101.4943144,7.85902977,11.89150047,28.81089973,2
8.51956073,101.2125863,7.852159977,11.45779991,28.98390007,2
8.527175005,101.5704572,7.84664011,11.69190025,28.77569962,2
8.527175005,101.7912712,7.840690136,11.53740025,28.70100021,2
10.22515838,100.1694305,8.013059616,12,28.97699928,2
10.1566299,100.2531876,8.017259598,12.15939999,29.00020027,2
10.1566299,100.3674017,8.02519989,12.35620022,29.03779984,2
10.1566299,100.3674017,8.02519989,12.35620022,29.03779984,2
10.13378708,100.1237449,8.013400078,12,28.97850037,2
